,sugar to flour ratio,sugar index,bake temp,chill time,calories,density,pH,grams baking soda,bake time,butter type,weight,chocolate,raisins,oats,nuts,peanut butter,quality_pred
16,0.73267786689374,2.2442814232541775,0.18758681782370412,2.7652926847828727,0.712202960656531,1.746355199005428,-0.14812454372693815,-0.6308661317266595,-1.4366182656777273,0.5405132438199184,-0.3669279083190305,0.6865372046242892,-0.6503483171280073,1.8381970117395614,-0.5443610273035623,-0.11335753685169357,8.198516760562697
17,0.13819886053470085,-0.9494029215155826,-0.09235059600640746,-0.3911198273785089,0.9690569804509896,-0.6315150268175674,-0.46071860378177104,2.0259378189134276,-0.8535562065609178,0.5405132438199184,-0.9093778077815453,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.302710853205411
18,0.8812976184835001,-0.7511742380471148,-1.445381429518616,-0.6386815930382251,-0.8656145895094287,-1.5756693811884712,-0.8983502878585482,0.3068293802639598,1.3953974500324922,0.5405132438199184,0.17552199114348357,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,8.119806099639947
19,0.6583679910988605,-0.8613012844184859,-0.6988816593049835,0.28967502818571067,-0.16843939292446977,-0.9812018247327127,1.4773645685582373,-0.1620183757313501,0.7290408110418529,0.5405132438199184,-0.7285611746273737,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,8.275194429720994
20,0.5840581153039804,-0.9273775122413084,-0.37228800983651933,-0.2673389445486508,-0.003318951628032121,-0.8762957853581808,0.22698832833887242,0.07240550226630482,-0.18719956757027706,0.5405132438199184,-0.7285611746273737,0.6865372046242892,-0.6503483171280073,1.8381970117395614,-0.5443610273035623,-0.11335753685169357,8.127979390139368
21,0.21250873632958087,-0.6850980102242922,-0.3256317741981676,2.672457022660479,1.7946591869331778,-0.3867342682769929,-0.2731621677488713,0.6975358435933838,-0.5203778870655974,0.5405132438199184,0.26593030772056975,0.6865372046242892,-0.6503483171280073,1.8381970117395614,-0.5443610273035623,-0.11335753685169357,9.0
22,0.43543836371422046,-0.8392758751442116,-1.1187877800501522,-0.3911198273785089,-0.2601729714224907,-1.121076543898794,0.4145447643717722,0.5412532582616139,0.8956299707895123,0.5405132438199184,-0.3669279083190305,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,8.309965683258904
23,1.6243963764322997,2.80592935974817,-0.23231930292146352,1.775045622144008,1.207564284545844,1.6414491596308574,-0.8358314758475817,-0.005735790399580155,-0.7702616266870881,0.5405132438199184,0.08511367456639815,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.7982496072324805
24,0.21250873632958087,0.7685790018778057,-0.4189442454748716,0.04211326252599448,1.024097127549802,0.6623261254684428,-0.02308691970499389,0.6193945509274988,-1.1034399461824085,0.5405132438199184,-0.3669279083190305,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,1.8370161525952724,-0.11335753685169357,7.0
25,2.293185258586219,1.1870617780890158,-0.5122567167515756,2.4558404777082274,1.3359912944430732,1.0819502829666483,-0.8983502878585482,-0.2401596683972351,-1.6032074254253883,0.5405132438199184,0.08511367456639815,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,1.8370161525952724,-0.11335753685169357,7.2292699575957124
26,-0.15904064264481915,-0.6961107148614293,-0.6988816593049835,-1.3813668900173737,1.7212723241347612,-0.28182822890242215,-0.21064335573790474,0.7756771362592687,-0.5203778870655974,0.5405132438199184,-0.5477445414732021,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.5964892416059895
27,-1.4223085311577779,-0.9053521029670343,-0.5122567167515756,1.9607169463887952,0.4003087937632599,-0.8413271055666701,-0.08560573171596048,-0.7871487170584295,-0.43708330719176774,0.5405132438199184,-0.3669279083190305,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,8.17509062752056
28,2.516114885970859,1.0989601409919187,-0.09235059600640746,2.8271831261978018,1.3910314415418858,1.0819502829666483,-0.3981997917708045,-0.7871487170584295,-1.5199128455515587,0.5405132438199184,0.08511367456639815,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,1.8370161525952724,-0.11335753685169357,7.0
29,-0.15904064264481915,0.46022327203796665,-0.1390068316447595,0.47534635243049783,0.7672431077553435,0.6972948052599923,1.2898081325253266,-1.099713887721969,-0.7702616266870881,0.5405132438199184,0.17552199114348357,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.0
30,-0.30766039423457875,-0.773199647321389,-0.045694360368055444,1.3418125322395047,1.4460715886406983,-0.5965463470260568,0.03943189230597269,-0.1620183757313501,0.3125679116727028,0.5405132438199184,0.6275635740289122,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.993795843884653
31,0.13819886053470085,1.8698494655915159,-0.27897553855981555,2.3320595948783693,1.1525241374470314,0.9071068840090561,0.8521764484485493,-0.1620183757313501,-0.10390498769644732,0.5405132438199184,-0.7285611746273737,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.657919501589928
32,1.2528469974578997,1.9359256934143387,-0.4656004811132236,1.9607169463887952,1.611192029937136,1.3267310415072227,-1.0233879118804814,0.5412532582616139,-0.9368507864347476,0.5405132438199184,0.26593030772056975,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.486849935210534
33,-0.38197027002945877,-0.5969963731271953,-0.6522254236666317,0.5372367938454269,1.299297863043865,-0.4391872879642589,1.1647705085033933,-0.1620183757313501,0.22927333179887308,0.5405132438199184,-0.9997861243586307,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.995980943742108
34,0.21250873632958087,-0.8392758751442116,-0.9321628374967438,-0.453010268793438,0.21684163676721807,-0.9812018247327127,0.914695260459527,-0.39644225372900505,0.9789245506633422,0.5405132438199184,-0.18611127516485887,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,8.456215303580892
35,0.6583679910988605,-0.9273775122413084,-0.23231930292146352,1.4655934150693628,0.3269219309648432,-0.4566716278600142,0.4770635763827499,3.5106223795652403,-0.6036724669394272,0.5405132438199184,-0.005294642010688052,0.6865372046242892,-0.6503483171280073,1.8381970117395614,-0.5443610273035623,-0.11335753685169357,8.63498921074953
36,0.36112848791934044,-0.7291488287728406,-0.8388503662200397,-0.019777178888934575,1.1158307060478232,-1.2784356029605919,0.16446951632790585,-0.943431302390199,1.1455137104110031,0.5405132438199184,0.17552199114348357,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,10.0
37,-0.15904064264481915,-0.8392758751442116,-0.8388503662200397,-0.08166762030386363,0.033374479771176246,-0.9812018247327127,0.4770635763827499,-0.1620183757313501,0.3958624915465325,0.5405132438199184,0.17552199114348357,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.945506970596436
38,0.9556074942783801,-0.773199647321389,-0.5589129523899277,-1.3194764486024446,0.0884146268699888,0.27767064776178696,-0.21064335573790474,-0.31830096106312006,-0.5203778870655974,0.5405132438199184,1.5316467397997702,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,6.984803079938738
39,0.06388898473982085,-0.17851359691598545,0.23424305346205668,1.775045622144008,0.510389087960885,0.3825766871363577,2.0400338766569477,-0.6308661317266595,-0.9368507864347476,0.5405132438199184,-0.09570295858777346,0.6865372046242892,-0.6503483171280073,1.8381970117395614,-0.5443610273035623,-0.11335753685169357,7.79324066110762
40,0.13819886053470085,-0.8392758751442116,-0.4189442454748716,2.022607387803724,0.602122666458906,-0.7014523864005887,1.352326944536293,-0.005735790399580155,0.22927333179887308,0.5405132438199184,-0.18611127516485887,0.6865372046242892,-0.6503483171280073,1.8381970117395614,-0.5443610273035623,-0.11335753685169357,8.25141331302518
41,0.21250873632958087,-0.9053521029670343,-0.27897553855981555,-1.5051477728472318,-1.599483217493596,-0.7364210661921382,0.4145447643717722,0.8538184289251537,-0.10390498769644732,0.5405132438199184,-0.9997861243586307,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,8.152931676699458
42,0.5840581153039804,-0.9053521029670343,0.14093058218535262,0.10400370394092354,0.5470825193600934,-0.5266089874430355,-0.8983502878585482,-1.021572595056084,-0.020610407822617596,0.5405132438199184,1.0796051569143417,0.6865372046242892,-0.6503483171280073,1.8381970117395614,-0.5443610273035623,-0.11335753685169357,7.84877382959621
43,-0.6792097732089786,-0.5749709638529211,-0.7455378949433354,-0.7005720344531542,-0.05835909872684467,-0.6664837066090781,-1.2109443479133923,-1.8029855217149333,-0.27049414744410827,0.5405132438199184,0.4467469408747406,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.3510410641847805
44,1.1785371216630196,1.2751634151861122,0.8874303523989844,0.8466890009200722,0.36361536236405156,0.8022008446345242,-1.523538407968225,2.8073507455722764,-1.1034399461824085,0.5405132438199184,-0.27651959174194507,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.4799175335989005
45,-0.15904064264481915,0.4822486813122408,-0.23231930292146352,0.9085794423350012,2.124900069526053,0.34760800734484704,0.7896576364375828,0.7756771362592687,-0.43708330719176774,0.5405132438199184,-0.8189694912044592,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.492074077039199
46,-0.38197027002945877,-0.2886406432873565,0.980742823675689,0.3515654696006397,1.5744985985379276,0.3825766871363577,0.4770635763827499,1.1663835995886938,-0.8535562065609178,0.5405132438199184,-0.3669279083190305,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.505661089416181
47,0.21250873632958087,-0.6190217824014695,-0.6988816593049835,0.1658941453558526,0.16180148966840555,-0.7713897459836488,-0.7733126638366151,-0.2401596683972351,0.47915707142036223,0.5405132438199184,0.35633862429765517,0.6865372046242892,-0.6503483171280073,1.8381970117395614,-0.5443610273035623,-0.11335753685169357,8.057991945093875
48,0.5097482395091004,2.068078149059984,0.09427434654700115,0.10400370394092354,0.1801482053680097,1.9911359575460026,-0.02308691970499389,-0.1620183757313501,-0.6869670468132584,0.5405132438199184,1.0796051569143417,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.000000000000007
49,0.13819886053470085,-0.15648818764171113,0.3275555247387607,0.04211326252599448,0.033374479771176246,0.3825766871363577,1.2898081325253266,-1.021572595056084,-1.270029105930068,0.5405132438199184,-0.27651959174194507,0.6865372046242892,-0.6503483171280073,1.8381970117395614,-0.5443610273035623,-0.11335753685169357,7.981388986193144
50,2.813354389150378,1.05490932244337,-0.5122567167515756,1.713155180729079,0.803936539154552,1.1169189627581588,-1.0233879118804814,-0.5527248390607745,-1.6032074254253883,0.5405132438199184,0.17552199114348357,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.0
51,0.21250873632958087,0.6364265462321604,-0.6988816593049835,0.1658941453558526,1.8313526183323863,1.0819502829666483,0.5395823883937164,0.9319597215910387,-0.6869670468132584,0.5405132438199184,0.8987885237601693,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,1.8370161525952724,-0.11335753685169357,7.281865561206862
52,0.06388898473982085,-0.9494029215155826,-0.9788190731350959,-0.9481338001128704,0.6388160978581143,-0.3167969086939328,-1.2109443479133923,-0.8652900097243145,0.06268417205121213,0.5405132438199184,1.8028716895310264,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.491059978280736
53,-0.08473076684993916,-0.134462778367437,-0.6988816593049835,0.4134559110155688,1.005750411850198,0.7672321648430136,1.539883380569204,-0.6308661317266595,-1.270029105930068,0.5405132438199184,0.7179718906059984,0.6865372046242892,-0.6503483171280073,1.8381970117395614,-0.5443610273035623,-0.11335753685169357,7.7621823907888565
54,-0.15904064264481915,2.5195990391826055,0.09427434654700115,-0.453010268793438,0.34526864666444734,1.85126123837996,-0.3981997917708045,-1.099713887721969,-1.270029105930068,0.5405132438199184,0.6275635740289122,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.999999999999999
55,0.13819886053470085,-0.7511742380471148,-0.3256317741981676,0.04211326252599448,-0.27851968712209485,-0.49164030765152483,1.22728932051436,0.22868808759807477,0.7290408110418529,0.5405132438199184,0.26593030772056975,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.0
56,1.1042272458681401,2.233268718617041,-0.6988816593049835,1.8988265049738662,1.005750411850198,1.4316370808817935,-1.773613656012108,-1.3341377657196238,-1.4366182656777273,0.5405132438199184,-0.09570295858777346,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.815847187144885
57,-1.1250690279782583,-0.8613012844184859,-0.1390068316447595,-1.2575860071875156,-0.3519065499205116,-0.9812018247327127,1.6024021925801706,-0.6308661317266595,0.14597875192504187,0.5405132438199184,-1.903869290129488,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,8.0
58,0.8069877426886201,-0.9383902168784457,-0.8855066018583918,-0.7624624758680832,-0.3702532656201158,-1.1910139034818152,-0.14812454372693815,-1.5685616437172785,1.5619866097801531,0.5405132438199184,1.0796051569143417,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,8.358777455385326
59,0.43543836371422046,-0.20053900619025958,-1.0254753087734478,0.5991272352603559,-0.040012383027240486,-0.8762957853581808,-0.3356809797598379,0.1505467949321898,1.5619866097801531,0.5405132438199184,0.7179718906059984,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,1.8370161525952724,-0.11335753685169357,8.863389229824103
60,0.5097482395091004,0.3060454071180472,-0.7455378949433354,2.084497829218653,2.363407373620907,0.20773328817876566,-1.0233879118804814,-1.255996473053739,-1.0201453663085773,0.5405132438199184,-0.8189694912044592,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.3225090393863566
61,0.13819886053470085,-0.8613012844184859,-0.23231930292146352,0.8466890009200722,0.9323635490517812,-0.5965463470260568,-0.6482750398146708,-0.6308661317266595,-0.020610407822617596,0.5405132438199184,-0.27651959174194507,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.959862666106376
62,-0.6048998974140986,-0.7511742380471148,-1.0721315444117998,-1.0719146829427284,0.6388160978581143,-0.49164030765152483,-1.1484255359024256,-1.4904203510513934,-0.10390498769644732,0.5405132438199184,0.4467469408747406,-1.456585299768648,1.5376375607706394,-0.5440113293697821,1.8370161525952724,-0.11335753685169357,7.133246548911794
63,0.06388898473982085,-0.8172504658699373,-0.9321628374967438,-0.019777178888934575,0.25353506816642646,-1.1910139034818152,0.3520259523608056,-0.8652900097243145,0.562451651294192,0.5405132438199184,-0.8189694912044592,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,8.507408094444221
64,-0.15904064264481915,-0.0023103227217916287,-0.37228800983651933,0.04211326252599448,0.10676134256959298,-0.17692218952789024,0.4770635763827499,-0.1620183757313501,0.47915707142036223,0.5405132438199184,0.26593030772056975,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,1.8370161525952724,-0.11335753685169357,8.294538542215031
65,-0.38197027002945877,-0.9053521029670343,-0.3256317741981676,-0.8862433586979414,0.21684163676721807,-0.3867342682769929,0.8521764484485493,0.6193945509274988,-0.43708330719176774,0.5405132438199184,-0.4573362248961167,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.990950819640169
66,-0.5305900216192188,1.9359256934143387,0.04761811090864859,-0.7005720344531542,-0.4069466970193242,1.2917623617157121,-0.3356809797598379,-0.1620183757313501,-0.7702616266870881,0.5405132438199184,-0.18611127516485887,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.544833748165951
67,1.3271568732527796,0.37212163494086975,-0.09235059600640746,2.2701691534634403,1.7212723241347612,0.20773328817876566,0.03943189230597269,-1.4122790583855085,-0.8535562065609178,0.5405132438199184,-0.7285611746273737,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.445341430266746
68,1.3271568732527796,-0.9273775122413084,0.42086799601546476,-0.20544850313372173,0.015027764071572063,-0.2468595491109115,-0.8983502878585482,-1.4122790583855085,-0.9368507864347476,0.5405132438199184,0.8083802071830838,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.42195479479923
69,3.1849037681247783,-0.21155171082739666,-0.37228800983651933,0.1658941453558526,0.25353506816642646,-0.7364210661921382,0.16446951632790585,-0.7871487170584295,1.3953974500324922,0.5405132438199184,1.0796051569143417,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.999999999999998
70,1.3271568732527796,-0.0023103227217916287,-0.1856630672831115,1.4655934150693628,0.8773234019529687,0.03288988922121245,2.1025526886679144,-0.6308661317266595,0.22927333179887308,0.5405132438199184,-0.6381528580502875,0.6865372046242892,-0.6503483171280073,1.8381970117395614,-0.5443610273035623,-0.11335753685169357,7.880007854374219
71,1.3271568732527796,-0.5309201453043727,-1.0254753087734478,-0.019777178888934575,-0.3702532656201158,-1.4707633418139392,-0.5857562278037153,-1.021572595056084,1.4786920299063235,0.5405132438199184,-0.005294642010688052,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,8.436364764904058
72,-0.5305900216192188,-0.39876768965872744,0.23424305346205668,-1.0719146829427284,-0.5720671383157618,-0.10698482994486894,-1.4610195959572585,-0.31830096106312006,-0.8535562065609178,0.5405132438199184,-0.18611127516485887,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,6.0
73,1.3271568732527796,-0.8392758751442116,-0.09235059600640746,-0.8243529172830123,0.2718817838660306,0.3825766871363577,-0.5857562278037153,-1.4122790583855085,-0.9368507864347476,0.5405132438199184,1.6220550563768557,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.00000000000001
74,1.3271568732527796,-0.9714283307898569,-0.6055691880282796,0.9704698837499303,0.2718817838660306,-0.5266089874430355,-0.8358314758475817,-0.08387708306546514,-0.020610407822617596,0.5405132438199184,1.7124633729539411,0.6865372046242892,-0.6503483171280073,1.8381970117395614,-0.5443610273035623,-0.11335753685169357,7.838973865166045
75,-0.5305900216192188,-0.7952250565956632,0.04761811090864859,-1.5051477728472318,0.0884146268699888,-0.5266089874430355,0.03943189230597269,1.4008074775863477,0.7290408110418529,0.5405132438199184,-0.18611127516485887,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.964094992112969
76,1.3271568732527796,-0.9714283307898569,-0.37228800983651933,-0.08166762030386363,0.033374479771176246,-0.5965463470260568,0.10195070431693927,-1.255996473053739,0.3125679116727028,0.5405132438199184,0.9891968403372546,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.622740066293218
77,1.3271568732527796,-0.9053521029670343,-0.27897553855981555,-0.20544850313372173,0.47369565656167667,-0.3167969086939328,-0.8358314758475817,0.5412532582616139,-0.27049414744410827,0.5405132438199184,0.6275635740289122,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.5718502911929235
78,1.3271568732527796,0.5042740905865152,-0.1390068316447595,1.4037029736544337,1.8496993340319905,0.5224514063024003,-0.3981997917708045,-0.943431302390199,-1.0201453663085773,0.5405132438199184,-0.4573362248961167,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.321136267095629
79,1.3271568732527796,-0.8833266936927602,-0.23231930292146352,-0.019777178888934575,-0.040012383027240486,-1.0861078641072834,-1.8986512800340358,-0.7871487170584295,0.22927333179887308,0.5405132438199184,-0.3669279083190305,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.922871501081621
80,1.1042272458681401,2.200230604705629,0.3275555247387607,0.10400370394092354,1.1158307060478232,2.061073317129024,0.289507140349839,0.46311196559572887,-1.270029105930068,0.5405132438199184,0.8987885237601693,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,8.038584597121313
81,0.21250873632958087,0.10781672364957941,0.14093058218535262,0.1658941453558526,0.21684163676721807,-0.6315150268175674,-1.7110948440011304,-0.08387708306546514,1.0622191305371733,0.5405132438199184,1.5316467397997702,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.826459080516292
82,-0.8278295247987384,0.2619945885694987,-0.3256317741981676,0.722908118090214,0.9874036961505938,-0.037047470361847655,0.8521764484485493,-0.5527248390607745,-0.10390498769644732,0.5405132438199184,-0.8189694912044592,-1.456585299768648,1.5376375607706394,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.649320256385762
83,-0.23335051843969876,1.979976511962887,0.14093058218535262,1.5274838564842919,1.6295387456367403,1.4316370808817935,-0.6482750398146708,-1.099713887721969,-1.270029105930068,0.5405132438199184,0.08511367456639815,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,8.999999999999924
84,-0.38197027002945877,-0.8502885797813488,-0.5122567167515756,5.457526886332286,1.8313526183323863,0.13779592859574438,2.0400338766569477,0.8538184289251537,-0.9368507864347476,0.5405132438199184,-0.3669279083190305,0.6865372046242892,-0.6503483171280073,-0.5440113293697821,-0.5443610273035623,-0.11335753685169357,7.9678913157221105
